Realization FOPT    Percentile
real_field188	0.5136801787199474	0.004975124378109453
real_field199	0.5373247275472298	0.009950248756218905
real_field88	0.5409490102100096	0.01492537313432836
real_field126	0.5451133373912599	0.01990049751243781
real_field146	0.5455858763449215	0.024875621890547265
real_field51	0.547069652800865	0.02985074626865672
real_field103	0.5534809213432821	0.03482587064676617
real_field9	0.5588246287219819	0.03980099502487562
real_field75	0.5590048851458043	0.04477611940298508
real_field35	0.5604454870303899	0.04975124378109453
real_field42	0.5605230356010061	0.05472636815920398
real_field139	0.5606487284778127	0.05970149253731344
real_field187	0.5609274477730049	0.06467661691542288
real_field128	0.5633694512263494	0.06965174129353234
real_field122	0.5643462111932303	0.0746268656716418
real_field196	0.5646202713620169	0.07960199004975124
real_field162	0.5660270169280557	0.0845771144278607
real_field170	0.5667685427795293	0.08955223880597016
real_field70	0.5700901892982352	0.09452736318407962
real_field173	0.5734060377929697	0.09950248756218906
real_field180	0.5734364774188191	0.10447761194029852
real_field18	0.5734441390933527	0.10945273631840796
real_field87	0.5736945930216847	0.11442786069651742
real_field160	0.5737580606769421	0.11940298507462688
real_field167	0.5739477388897177	0.12437810945273632
real_field168	0.5755986226794056	0.12935323383084577
real_field84	0.5794291493377363	0.13432835820895522
real_field107	0.5794561722708882	0.13930348258706468
real_field54	0.5811337683853011	0.14427860696517414
real_field200	0.5882168829553936	0.1492537313432836
real_field118	0.5898951002866605	0.15422885572139303
real_field55	0.5900969957642329	0.15920398009950248
real_field65	0.5922018855381027	0.16417910447761194
real_field24	0.592369821160986	0.1691542288557214
real_field69	0.5948328424512265	0.17412935323383089
real_field48	0.595894191446403	0.17910447761194032
real_field37	0.5961413322181801	0.1840796019900498
real_field143	0.596908224424528	0.18905472636815923
real_field129	0.5973909099201394	0.1940298507462687
real_field98	0.5993003234572623	0.19900497512437812
real_field157	0.6002971694357581	0.2039800995024876
real_field2	0.6007477587272426	0.20895522388059704
real_field44	0.6048464439942463	0.2139303482587065
